weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
3.122727791032296943e-182 5.042259449145057602e+02 9.623137284304694727e-01 9.319665637342106068e-01 7.168497853735602554e-01 4.480150876786791470e-01 1.932677839253595931e-01 2.979822974234324073e-01 2.947625498022677926e-01 6.153749552099018194e-01 6.562707596614375527e-01
3.365773342512905879e-182 5.043033957588186240e+02 9.012749561724461289e-01 9.541600539197254705e-01 2.935326033055657424e-01 8.897619096428743823e-02 6.279812641364008741e-01 6.920929923667693551e-01 5.981311366825813325e-01 7.846473454095936884e-02 8.841469542977908880e-01
5.206290031288777855e-182 5.047421055186439958e+02 8.232151722445808506e-01 5.057298534883030161e-01 8.931955937053381867e-02 2.469678103508213818e-01 6.466411644938774295e-03 1.351969555688253832e-01 4.387118607598518016e-01 8.364999756704659672e-01 5.351636423931082076e-01
5.367354644805141158e-182 5.047750731724477191e+02 8.192396031101362164e-01 1.442482804075025937e-01 7.963602031831964467e-01 6.988639979084190212e-01 1.448794546116869419e-01 9.778682326465321095e-01 1.450800602984509968e-01 6.548530973234626407e-01 1.649004178448126856e-01
6.083768229094108734e-182 5.049028622811766809e+02 9.299725078395506550e-01 6.584753227824896582e-01 7.657380478749713504e-01 6.289272998154616934e-01 4.713464673890723766e-01 4.427150517017978126e-01 6.555334972262296667e-01 5.812432553029297511e-01 5.466117478298645471e-01
1.599664438944425686e-181 5.058721169772420012e+02 2.129159813005346846e-01 3.125129180488962488e-01 3.910408618748034693e-01 4.234699733341424910e-01 4.192651913468168345e-01 6.973060834771359628e-01 5.208815504710252453e-01 5.663177325046643285e-01 9.516786967497395944e-01
2.784026215296540989e-181 5.064287212544933254e+02 8.908212841448860386e-01 5.325187260117719701e-01 8.803537933410074956e-01 4.939379215303284498e-01 1.629878115719529674e-02 5.429209989756498267e-01 2.742205332599870760e-01 2.885286366127653990e-01 7.607086689429204407e-01
2.913639230854493831e-181 5.064767259902879459e+02 3.889159679751634791e-01 1.923666401608274956e-01 9.864010727937603251e-01 4.552667379440198392e-01 6.956738160449679187e-01 9.088240493917595364e-01 8.798496416152216115e-01 3.143512153632133099e-02 7.560909026774212949e-01
6.111592538956917919e-180 5.095225955725409221e+02 7.998627393863732005e-01 6.755988197249264138e-01 5.709217887844729722e-01 2.055618237624262656e-01 1.580176129051682477e-01 9.196322988367577889e-02 5.805265291850565390e-01 7.167619228209807236e-01 6.107904927908051063e-01
1.118565432357852682e-179 5.101295402819729929e+02 6.816881882834802120e-03 3.183576432439151338e-01 5.236045869124275054e-01 6.394901128246563982e-01 3.968526236139227059e-01 2.038684606001325283e-01 3.821851374230311738e-01 6.794610080044234390e-01 5.949953245212432629e-01
2.979989448020869948e-179 5.111119130412180311e+02 7.352016675409963620e-01 5.439895376458337983e-01 5.790861266315531219e-01 4.729016748755351385e-01 9.050845403360890939e-01 7.067314559495649906e-01 6.910321238433879687e-01 5.523710353827611108e-01 3.844200311679409898e-01
6.634093716848058619e-179 5.119147153488129334e+02 8.437056316096500641e-01 4.662306991285022351e-01 4.275445495427375731e-01 7.295558455633559536e-01 5.252095005226951052e-01 7.426662595697353098e-03 8.581117389147924213e-01 3.338658903980979975e-01 6.360205377619050360e-01
2.557013166154567538e-178 5.132664182199926017e+02 7.689506048680300188e-01 6.126158727372620350e-01 8.681399138622352130e-01 5.496593383005825562e-01 5.496619583972556233e-01 9.559578588722807968e-01 1.682527763954572153e-01 6.775922731868609938e-01 9.768586831865277986e-02
9.666340505183869258e-178 5.145987281745397013e+02 8.954191835928512200e-01 3.388103357732474841e-02 7.178876776152369743e-01 5.689996124384650855e-01 4.187510185927775241e-01 6.855781036728219036e-01 9.347126947181051415e-01 7.400492913130163330e-03 5.452181581133526134e-01
2.610213093106500786e-177 5.155945953304978957e+02 6.338458684526652176e-01 1.288455517869444567e-01 2.102426318042289743e-01 2.267242085487783942e-01 2.906023285719915306e-01 8.546842405118589836e-01 7.252400053204401953e-01 7.009929183183793988e-01 7.124107464458863115e-01
2.627714899636143660e-177 5.156037780766862397e+02 9.253900076948118336e-02 1.611659159931465579e-01 5.511201535358787318e-01 4.257638919171091718e-02 8.942735042510276955e-01 3.334946587735685419e-01 1.579761302334125039e-01 8.008472998084573691e-01 1.509579375739138474e-01
8.777013491265622969e-176 5.191148847613463886e+02 8.101940471235283825e-01 6.625286670487942065e-01 7.605012486751578926e-01 2.869580078728605210e-01 4.115668535948687756e-01 1.526160187458385220e-01 3.596877971466601043e-01 3.293535307816590763e-01 1.882216620992056555e-01
2.449359342970131166e-175 5.201436601513120195e+02 9.286808928790825091e-01 6.219667840416458482e-01 5.487975158414700738e-01 5.847210349879023994e-01 9.989054917857036475e-01 9.682116319495183143e-01 2.914740683155447876e-02 1.280417886986453535e-01 7.242902270511104579e-01
3.742038028910086794e-175 5.205699640441391693e+02 1.272068993200220488e-01 3.179092669113717795e-01 7.594629265991487133e-01 1.755003948502592559e-01 7.223690168274292667e-01 1.895027277358203310e-01 6.635356810592789589e-01 5.309136740361243278e-01 8.420956996863647737e-01
4.377745802377357569e-175 5.207293675885313178e+02 9.897738654840370076e-01 5.429986700795780274e-01 5.488831955108393057e-01 4.748024253325577870e-01 4.691588153546674134e-01 5.909744040423005051e-01 1.776302263972919793e-01 9.107205087058298787e-01 3.418215844225847011e-02
2.294100548996832382e-174 5.223882595956540627e+02 7.647096717098944563e-02 3.922546660320099798e-01 9.811344691563416154e-01 7.349407139529364752e-01 6.045494992773864373e-01 7.428170429092584293e-02 8.284977747032262752e-01 9.301252756909536012e-01 3.374686677016383030e-01
2.952331304976856855e-174 5.226430138777338925e+02 9.280999737188569965e-01 8.445733788723819302e-02 9.758622990788916596e-01 2.760324578547612706e-01 9.572302319278719329e-01 8.546718573964310339e-01 7.497839114028654883e-01 7.495762834060083479e-01 8.908456047267828692e-01
6.543149033371165786e-174 5.234413372997668148e+02 5.274916580762887275e-01 4.331706860145309035e-01 3.035569370371659081e-01 2.465838198562080308e-01 4.757396886879886599e-01 8.154471070973381419e-01 2.607152583296845627e-01 6.897513173195263247e-01 4.162648897911008783e-01
7.666556678437026658e-174 5.236022863274771453e+02 8.209484826037519722e-01 7.344485708055797923e-01 8.575960428398334834e-01 1.971665132141964261e-01 8.510157747161748443e-01 1.867930664130420526e-01 6.057889444579549476e-01 1.842238020168558421e-01 7.468927833304727093e-01
3.252060618077257619e-173 5.250497926713608194e+02 6.122724318476742145e-01 4.884226840482318588e-01 8.596471577679503095e-01 6.598906457783452195e-01 4.475126909324133040e-01 1.085654330466331308e-01 8.382047825918671480e-01 1.353555608343067762e-01 4.644567228782299217e-01
1.127799495410004454e-172 5.262958573175778838e+02 9.215423359576936368e-01 5.942515240896597550e-01 2.920587209412269791e-01 9.736059921786865967e-02 4.500016952876173537e-01 6.090199636483325518e-01 7.867634920732881065e-01 6.993636313228172030e-01 9.105266369934607029e-01
5.889969634181046990e-172 5.279513397747609815e+02 6.329576521181874416e-01 6.568774208728296315e-01 4.377500165284349265e-01 1.586677237327082102e-01 5.321069770214978956e-01 5.021875552103687301e-01 1.861025118874275464e-01 8.397163279847511541e-01 3.556582549661847503e-01
6.988691281587813053e-172 5.281248822440737740e+02 5.187164303783590169e-01 4.764182227026384497e-01 8.038724211722756419e-01 8.506332184185091405e-01 6.286711397987485572e-01 6.644779702264782539e-01 5.110462249307693439e-01 1.618732506811626504e-02 6.450408278831997189e-01
2.558490945129256417e-171 5.294250916357160577e+02 3.111130353261638559e-01 3.176738161066818833e-01 4.094918763594537214e-01 4.467540986355202914e-01 4.735729926665021017e-01 5.769418381955706554e-01 6.428802609869258555e-01 1.992308548299195348e-01 5.046185704737201627e-01
3.801432104307415817e-171 5.298235518908813901e+02 5.703339601753777410e-01 5.276997120560741328e-01 7.515238904164444067e-01 3.073329559101203312e-01 4.184327495654729390e-01 2.094463172913629823e-02 2.759088241944256392e-01 8.328993081043667424e-02 8.618843166015248691e-01
2.623309633135745215e-170 5.317576958579236361e+02 8.580025346285408139e-01 6.730135249702203781e-01 1.034340945761791364e-02 2.018587769802588916e-01 3.155575562420823710e-01 5.632208193971123267e-01 3.241684899539837295e-01 1.117411195073435559e-01 6.689424614423661319e-01
4.782130240059354656e-170 5.323606452227299997e+02 8.560097462452185280e-01 7.187772958915743526e-01 5.479125052329505419e-01 3.689306271033182538e-01 8.491937672129998838e-01 7.676094842055979361e-01 4.988298435495814864e-01 3.628613335464176970e-01 7.267579648180412244e-01
1.323383414407667891e-168 5.356836209545296015e+02 5.910317913645962706e-01 4.993386126348028364e-01 5.508061194658944171e-01 5.764973091595024801e-01 3.492378108496388966e-01 1.457420111949303543e-01 3.320000943458853992e-01 5.705961179467229361e-01 2.558631014377911184e-01
1.438722952130499598e-168 5.357696851858895570e+02 4.804242115848540440e-01 4.649914895231821443e-01 9.475344903487169512e-01 8.546385987437666865e-01 4.019621485657792759e-01 9.673466236250309880e-01 4.437878790002778295e-01 9.791131986308601043e-01 4.519569907200227110e-02
2.243639056784533382e-167 5.385191135241559550e+02 5.523840580663764710e-01 3.267747870109921626e-01 7.073664074347177921e-01 4.701736005568820653e-01 8.500711190057363975e-02 1.980890195371410867e-01 8.727151655021448962e-01 7.999187116270208842e-01 8.420747631143640222e-01
3.048290242427284288e-166 5.411306803477465337e+02 8.592240296479721762e-01 2.868985891124867793e-01 9.223782214873105234e-01 7.427542098581781937e-01 9.739895221685679338e-02 9.261695529917934877e-01 3.658963897443582303e-01 6.516471320034068482e-01 4.057964820267873085e-01
2.474974090535172865e-164 5.455299996040455426e+02 3.277820583753452421e-01 3.756903702397097478e-01 7.888631111462794943e-01 9.672020962909453345e-01 9.344237946628441982e-01 9.367542375435213842e-01 4.519051380360151748e-01 1.842250452864572230e-01 2.482407686249229473e-01
2.510067910161863946e-164 5.455465794851693317e+02 2.947066622264565838e-01 2.738865436197369663e-01 8.551090133046431729e-01 3.240343217326818737e-01 2.137199255615873650e-01 3.916289327166825318e-01 7.626339798167695028e-01 1.969153843843197693e-01 4.692327465258546715e-01
3.487004116033963685e-164 5.458778126246371585e+02 6.058017020443809963e-01 4.523703195814362532e-01 6.639728628587723280e-01 3.363095417844292889e-01 4.690764008279657560e-02 6.290870114547602032e-01 7.169266968240284310e-01 9.448458486690193281e-01 7.738802445478760728e-01
1.675387046731555583e-163 5.474498989808037095e+02 4.377154851187968765e-01 5.974703123755329415e-01 7.684212239190763016e-01 8.698562353858885210e-02 2.131605532173932449e-01 2.876280197421939855e-01 1.497589121228816156e-01 7.189605937796804680e-01 9.831739686209979290e-01
5.427124362645138661e-163 5.486277641799048297e+02 9.642663106440412246e-01 6.733661798868099124e-01 6.747241824206561267e-01 6.086322141338288416e-01 5.684937268878439420e-01 8.828062547424696538e-01 4.909779421937624511e-01 5.228978733707363435e-01 9.139759101188646984e-01
3.023682658478018434e-162 5.503479153743694496e+02 8.801619848858224238e-01 6.644635199263171366e-02 7.647205383038202520e-01 2.949983652363171727e-01 4.925751764130160693e-01 2.491391181341796601e-01 1.329832772933412510e-01 1.250901338423245912e-01 8.488087903674643719e-01
4.404471298177115906e-162 5.507265600916078938e+02 6.512879029445446388e-01 5.516389396952441349e-01 8.021902868078112370e-01 5.823765024049571970e-01 4.597539554812362095e-01 2.580988489758325732e-01 4.139204346386232691e-01 3.209579590544960892e-01 2.627274980988915098e-01
1.023434806693601687e-161 5.515721893831828311e+02 8.053769041298975973e-01 8.790454285582617322e-01 8.872329577546159696e-01 1.417069392165151154e-01 4.265935227546506781e-01 1.174548159348099974e-01 1.934817433156429400e-01 7.466812725986482491e-01 7.094249082675648799e-01
1.100283898949172843e-161 5.516470931919910754e+02 9.087517821489802250e-01 6.790346416326280554e-01 6.845814222747163003e-01 1.295672355240068407e-01 1.555117210223871949e-01 2.286900133426504889e-01 7.052213625755908710e-01 7.136091489590978831e-02 8.389132780794850142e-01
1.241609672611368162e-161 5.517704336163897096e+02 6.684959431652327533e-01 2.375211899476704636e-01 2.232888887169699466e-01 4.663309094894294571e-01 1.826452974969011711e-01 2.080345947586962341e-01 6.618103797328855897e-03 8.529676775663694865e-01 5.928430760459022508e-01
2.784356524922446388e-161 5.525805417519183038e+02 5.936953654649419487e-01 3.518700048641576483e-01 4.554150324852552778e-01 8.072983182077475561e-01 4.488059790012309813e-01 5.347535194550054882e-01 7.166606767068642858e-01 4.950346149211292124e-01 8.502985117343920818e-01
3.172957581435831901e-161 5.527136890994452187e+02 6.071860707666544288e-01 3.513952247265015316e-01 2.317222328535966103e-01 2.972966752182809591e-01 9.197249113934239384e-01 2.322517532029811926e-01 2.575423074029098425e-01 4.008207668517206335e-01 9.614432763365745593e-01
2.910061402754889222e-160 5.549322842300903176e+02 2.695336172833781019e-01 2.492516877975914369e-01 5.034560913307645214e-01 8.856466903811432978e-01 1.814579383505297017e-01 7.863389559035587340e-01 4.290106522008637624e-01 5.396564929517654319e-01 8.541486127255026872e-01
2.935358050451794934e-160 5.549434394877055183e+02 5.900509468185788364e-01 1.540104754966596934e-01 4.908847524955640695e-01 9.801914274873140265e-01 8.228682927984642959e-01 7.135571557164698264e-01 4.392090016699550237e-01 1.565450709620549441e-01 3.864394979425889165e-01
5.202338079447907157e-160 5.555182182037233360e+02 9.095747253879590266e-01 2.346142119705576512e-01 5.077314230271434692e-01 9.928867331209632052e-01 9.332204774636783107e-01 3.422315479745139388e-01 3.725701715762171906e-01 7.899599750933231634e-01 9.929992670700285018e-01
2.177186577598808238e-158 5.592548137170903146e+02 4.733362004100768461e-01 7.103924942049022473e-02 7.900070618878729523e-01 3.050634246598391552e-01 6.113281800552068379e-01 8.063782015517251267e-01 1.522166738297707766e-01 1.762006469444221679e-02 2.378370187780659561e-01
9.461160577311527641e-158 5.607264752926445226e+02 8.647758656167681135e-02 1.858632894043205086e-01 8.367260920448305050e-01 1.959437787009784548e-01 5.431557216460153326e-01 8.278290846469560371e-01 2.388038783061150472e-01 8.457796829901477187e-01 7.704101334601038964e-01
1.301832082915054810e-156 5.633507229873965798e+02 9.904852640523708063e-01 9.188956494249100881e-02 2.006538034800048331e-01 8.015920316451006222e-01 8.233434002660462436e-01 3.567314896761411003e-01 1.016612066310796925e-01 8.888919997607208634e-01 3.513930128251858687e-01
1.863593959712866334e-155 5.660145423732590189e+02 1.161396093981068578e-01 2.180664729772512356e-01 5.390089147031630334e-01 9.093251823836621117e-01 5.548920221020284815e-01 5.925373472453853152e-01 5.790590526328913690e-01 5.857599706739785583e-01 5.449861795664321384e-01
4.874839897948146261e-155 5.669786227759607300e+02 8.179951040415072150e-01 9.655722473705552478e-02 1.603368486998228981e-01 2.053980184446028145e-01 9.647707239716811767e-01 8.885622956242875681e-01 7.396474209013873535e-01 3.672054614925670535e-01 7.480703572660356571e-01
2.700359375628258933e-154 5.686930054727282595e+02 6.803570597565800071e-01 1.439998723761797272e-01 6.635643829168328400e-01 2.739418935326823901e-01 1.816230257561817218e-01 4.824210632153422829e-01 3.071802416215162479e-01 8.037794947087244513e-01 7.518606434237844471e-01
6.800728373803363659e-154 5.696191503267311873e+02 7.526134901416694500e-01 7.089730968538977551e-01 4.313146070243087937e-01 5.639276496898393276e-02 5.616229630577235232e-01 2.472822979673064969e-01 3.331913426511993181e-01 8.062712832805740693e-01 5.913500371943375411e-01
9.301861243674078864e-154 5.699348351203542506e+02 6.472288307235229965e-03 3.995908496012509081e-01 9.978060155253231089e-01 4.120216090893719096e-01 9.215193183425470780e-01 1.623717399213148171e-01 3.633754848353559774e-01 1.465672096127643709e-01 7.286888697000545312e-01
