weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
1.990374957258949295e-05 9.300343727647418746e+02 1.173103271121848312e+00 1.229206770079475756e-02 3.026732781448342013e+00 1.484093911367961004e-02 1.166231514216593101e+00 1.336287470455532755e+00 1.342296309572817148e-01 1.902615487689176765e+00 2.590734000810890052e+02
1.991638135429610697e-05 9.300350072067608380e+02 1.355747748748841630e+00 1.949674660210394886e-02 3.425658406124877153e+00 1.545669575800543045e-02 1.237761190116483778e+00 9.730016847951108439e-01 1.344514605423301201e-01 2.740050676899323356e+00 1.576338790090892132e+02
1.993342587496484429e-05 9.300358626448617088e+02 1.474332190351959948e+00 2.727469838549885853e-02 3.423443767908886937e+00 1.452402617159470957e-02 1.114265989818572056e+00 1.419044937862590450e+00 6.555102562831374713e-02 2.714855521655087145e+00 1.591440531133943068e+02
1.997480742351385433e-05 9.300379364807577076e+02 1.395984619803183113e+00 3.376566839865613456e-02 3.735282924064486920e+00 1.105954463725430936e-02 1.066266431542365334e+00 9.811613245641257475e-01 1.893535547445476808e-01 2.770088657270695531e+00 2.684204014546659209e+02
1.999408184607290680e-05 9.300389009520955597e+02 1.469852877815222225e+00 1.977701875347482804e-02 3.263392404119370926e+00 1.481084151683899862e-02 1.255650154892248960e+00 1.170028016761169409e+00 1.475040162797396637e-01 2.999204977967770969e+00 2.804895103064158661e+02
2.001076268783534874e-05 9.300397348932306159e+02 1.189549835912130149e+00 1.959964685280902313e-02 3.117155722957423158e+00 9.456751266297962200e-03 1.051515627317848978e+00 1.262667635605158711e+00 1.104055263296911671e-01 2.604381107021191966e+00 1.584044888000054243e+02
2.001915301291800914e-05 9.300401540959722979e+02 1.260122774492308917e+00 2.113870730129314632e-02 3.363482148053360099e+00 1.121733948093776335e-02 1.292983993906750451e+00 1.394516307208262251e+00 1.467443538769578060e-01 2.432551642432496664e+00 2.607812377617356674e+02
2.008279224023428342e-05 9.300433279709719727e+02 1.447377466422302916e+00 2.008228735700100590e-02 3.358271021251383104e+00 1.701098320324611127e-02 1.167996750425908781e+00 1.504187352909233333e+00 1.653335270806882140e-01 3.289527744413827559e+00 2.964836902979761817e+02
2.011770045453153589e-05 9.300450646772027312e+02 1.426369763405197277e+00 4.078547544824417254e-02 3.891760688217540398e+00 1.008244516306342452e-02 1.185518347196376832e+00 1.449440444096198766e+00 1.983283542137340427e-01 3.139729149618074366e+00 2.841455238426416940e+02
2.015999689254659486e-05 9.300471649190908465e+02 7.487085015596001147e-02 7.226249105240121866e-03 2.983990849050718541e+00 1.400945327736061695e-02 1.201538271176836981e+00 1.255726512993041277e+00 2.461996115994405376e-01 3.061563354622209854e+00 6.955168347400662014e+02
2.016229136140921301e-05 9.300472787255718004e+02 1.472185514423909325e+00 2.505496701178720059e-02 3.440653732079515414e+00 1.183897673412979100e-02 1.174386857427420772e+00 1.181176318753672572e+00 1.795284749226755960e-01 2.130393947968620250e+00 2.591494103826564128e+02
2.016294983794843460e-05 9.300473113838532981e+02 9.840318487192770691e-01 1.378792820732555220e-02 3.097041754701653105e+00 1.155325658635382967e-02 1.098075962447554232e+00 1.391469012231983493e+00 1.651150436891086759e-01 2.494614195407759638e+00 2.587256053239965468e+02
2.019105600162878354e-05 9.300487043641852551e+02 1.336801689832987972e+00 1.759327218476563343e-02 3.200445919813399875e+00 1.448716245022471649e-02 1.097544526008525700e+00 1.692435528607921125e+00 1.576228383596980642e-01 2.423709765793110815e+00 1.562315773129627416e+02
2.020950262139534955e-05 9.300496175506201553e+02 7.645008545119252874e-01 9.345138908460051339e-03 2.893538571267973758e+00 1.292258919443096954e-02 1.139223875875291947e+00 1.266000548889327781e+00 2.352992895296588394e-01 2.893037275834096089e+00 2.786026362018709506e+02
2.024194290151964772e-05 9.300512214629975460e+02 1.287642372556557224e-01 6.498040831370662483e-03 2.895174960686958787e+00 1.500843374068735157e-02 1.070440819863516246e+00 1.143162273578330002e+00 3.051927652287185766e-01 3.316885803029017588e+00 7.253253931373478736e+02
2.025138217949462111e-05 9.300516876770280987e+02 4.568933134010028096e-01 6.515047287158154399e-03 2.920581185943819769e+00 1.780798927617707403e-02 1.121688370233379084e+00 1.336688802989768554e+00 2.769874074635250705e-01 3.299467990537982676e+00 7.130248635792293044e+02
2.029830297189082878e-05 9.300540019151367233e+02 1.127013652943649413e+00 1.937935952776088933e-02 3.348680319428841479e+00 1.068501403151809331e-02 1.082149067045715007e+00 1.212694800841920939e+00 1.458975555349690534e-01 3.160287169993371670e+00 2.854603014515278687e+02
2.030660782002010993e-05 9.300544109714841170e+02 1.213224493502540691e+00 2.209793566264202022e-02 3.464170522783775574e+00 1.110140927016585108e-02 1.161492482756718569e+00 1.311133292709004472e+00 2.190554970599815077e-01 2.246085912700813925e+00 2.538754828503773808e+02
2.034398192338954380e-05 9.300562497695992761e+02 1.092079097886414329e+00 9.667965348338502726e-03 3.004936372801486399e+00 1.749990525497642155e-02 1.111810488924553919e+00 1.376232076846751751e+00 1.359464569286832347e-01 2.454938417671042927e+00 2.722598072329843149e+02
2.037490668029781851e-05 9.300577687090355994e+02 1.471648266541897287e+00 3.035075704981001626e-02 3.480643318471018155e+00 1.043247179782757876e-02 1.182628351034397118e+00 1.176436585175539173e+00 1.951325246220919907e-01 2.098444384181073374e+00 1.559038496342702445e+02
2.037511570063873712e-05 9.300577789676970042e+02 1.059035225546652859e+00 9.976008235558967915e-03 2.824383333490501080e+00 1.320096484772941871e-02 1.118088879221821319e+00 1.251550278216834844e+00 1.569345274668451917e-01 3.053001200646223268e+00 2.729851775901707356e+02
2.038522444861120864e-05 9.300582749767166888e+02 1.492223013767430828e+00 3.025799833934958438e-02 3.625722205505581996e+00 1.218156017947271373e-02 1.091343740218480241e+00 1.132968736828058987e+00 1.577408099144486930e-01 1.141198575757985889e+00 1.477634011419612534e+02
2.039277711616624145e-05 9.300586454052493082e+02 3.907303730458813185e-01 1.106347329071999917e-02 2.974838786488224862e+00 8.956406778078429901e-03 1.113930407283140189e+00 1.287401044911476777e+00 2.758280626210970476e-01 3.385557543955745263e+00 7.174050581431429237e+02
2.044187520822995818e-05 9.300610501332403146e+02 1.013541676141718417e+00 1.028963111080810448e-02 3.099484727111108562e+00 1.704489294200242297e-02 1.183919231623684620e+00 1.311780116203727031e+00 1.663708714939833022e-01 2.295954000119731830e+00 2.709876601232718940e+02
2.051629511680647198e-05 9.300646840841654921e+02 1.213569363785641064e+00 1.551484942625687077e-02 3.177009103622630892e+00 1.437585274272627778e-02 1.278673910847284878e+00 1.343967167584520617e+00 1.937288248594652984e-01 2.872805384439661047e+00 2.728280897663651672e+02
2.061858177834599942e-05 9.300696573273149852e+02 1.328265866655011340e+00 2.163008638721657453e-02 3.436760654138714344e+00 1.585291058717338067e-02 1.132394636668134780e+00 9.542874426920089359e-01 1.207863370094763716e-01 2.645505635419834523e+00 1.592119884675825006e+02
2.062313638424500154e-05 9.300698782010380228e+02 1.407398925333103623e+00 1.445885127838358701e-02 3.023453883493625316e+00 1.437836440880152153e-02 1.081920823763821371e+00 1.084509652975460092e+00 1.372994418122724658e-01 1.522581691163233941e+00 1.506870700779569745e+02
2.065635981477975761e-05 9.300714878833631474e+02 1.437111695570889136e+00 2.159192630845824593e-02 3.327261085091061332e+00 1.505886654178953399e-02 1.130003962626290548e+00 1.686560972142298942e+00 2.063460309830910111e-01 2.958791318763738687e+00 2.725757276111752390e+02
2.066011299830698562e-05 9.300716695631281254e+02 1.400665594211981890e+00 1.628463634667558918e-02 3.156812318792479033e+00 1.657660760676887834e-02 1.097042156045735517e+00 1.216496831808138612e+00 1.470102379271206183e-01 1.604759017462139337e+00 1.487525591446869839e+02
2.069998150885006221e-05 9.300735974370059012e+02 1.298633981786595504e+00 1.673365563978285175e-02 3.188370070836295866e+00 1.423376645451460316e-02 1.184162726272992794e+00 1.183637419963147863e+00 2.283777295326909762e-01 3.199819061799267672e+00 2.774530818041155840e+02
2.079867486362106107e-05 9.300783539062252885e+02 1.139436619574711873e+00 1.060747178812609416e-02 2.790158148198548016e+00 1.220349197942589489e-02 1.072976684818095494e+00 1.316524729386954196e+00 1.250785281091270351e-01 1.823648206049582221e+00 1.506121944979599903e+02
2.081720702170771666e-05 9.300792445354020401e+02 1.498103161358065538e+00 3.695324946467679755e-02 3.533637329271020810e+00 9.389065202139315960e-03 1.178929545364733933e+00 1.521792318423101920e+00 1.944146222335643714e-01 3.017627365231608572e+00 2.875036835188514033e+02
2.082583926061799720e-05 9.300796591178980179e+02 1.969529088192817357e-01 9.269171924978798077e-03 2.984104664481932900e+00 1.118130516157692274e-02 1.167265261055128400e+00 1.239490539060338792e+00 2.487224012069043089e-01 3.515735175296869741e+00 7.059698096712753568e+02
2.090328139008737810e-05 9.300833707809845237e+02 1.187610650299214532e+00 1.436553344130280137e-02 3.004472242535111803e+00 1.205080123390805773e-02 1.216545376047651672e+00 1.233205982678613477e+00 1.238850340742825851e-01 1.159870478878763489e+00 1.494508077862142272e+02
2.094994155655022786e-05 9.300856004867280262e+02 1.333506692347773193e+00 2.100058740102900973e-02 3.289022683131523905e+00 1.359393266355424755e-02 1.172437516562285342e+00 1.485743034617624581e+00 1.405013116627482628e-01 3.107376681713998945e+00 1.638575927512490864e+02
2.095011135105342973e-05 9.300856085914673486e+02 3.169859596917693478e-01 8.300229555385098268e-03 2.893363725485169624e+00 1.332649449789067263e-02 1.061376859937294581e+00 1.279567904929684197e+00 2.880448364316970378e-01 3.628903527639398607e+00 7.228174965184002758e+02
2.098228025123105226e-05 9.300871429139926931e+02 1.172169045234127349e+00 1.377330686323907823e-02 2.984183277165667558e+00 1.337544262033317846e-02 1.144569857142082814e+00 1.031829580905513577e+00 1.856720600834741164e-01 3.111645406650135559e+00 2.774214826830242373e+02
2.103250345851931109e-05 9.300895336549069725e+02 2.478426425433950531e-01 6.385111193624378421e-03 2.918765523290359987e+00 1.621971481696555736e-02 1.085370830639684092e+00 1.319006042233501486e+00 3.556566210785584436e-01 3.476787823869402771e+00 7.180885967975162885e+02
2.107199852309058239e-05 9.300914097049394513e+02 1.195765395749272875e+00 1.317120750123311305e-02 3.137200594074610827e+00 1.469617876187962260e-02 1.216700183732544405e+00 9.660305317814434911e-01 1.844000945089521726e-01 2.839682965378512058e+00 2.745976176271834106e+02
2.109839553043127696e-05 9.300926616264061977e+02 1.197404341214574508e+00 2.891531976176518054e-02 3.698440308274497212e+00 9.402033180251713473e-03 1.186363576130860409e+00 1.116761958730591031e+00 1.556243346432167052e-01 2.320804545635142713e+00 2.663782200392645905e+02
2.113187079013070839e-05 9.300942469948932967e+02 1.329430346162631116e+00 1.698339819213267807e-02 3.105113726507976679e+00 1.191822674066279723e-02 1.219498367520318594e+00 1.094342909137828723e+00 1.656125097651579281e-01 2.966861295685539801e+00 2.846754925912933345e+02
2.118026424322487316e-05 9.300965344461956192e+02 1.443167668195707964e+00 3.112014354135105368e-02 3.297820568649210138e+00 8.484025296847512790e-03 1.120835138946871812e+00 1.561538578541912026e+00 1.412107556955155274e-01 2.063013248890004814e+00 1.537721870593836684e+02
2.122092409130716444e-05 9.300984523103944639e+02 1.309381148122814587e+00 2.125440145833810621e-02 3.481831907625958955e+00 1.298566211973718916e-02 1.234906497039691686e+00 1.358191826068965602e+00 2.297041988099327303e-01 3.237670161363206844e+00 2.892456194207723570e+02
2.122186573839684686e-05 9.300984966829294081e+02 1.102002117091409050e-01 8.224582286293677380e-03 3.117379348707828068e+00 1.413040397399414200e-02 1.204796898391522042e+00 1.308531455769932128e+00 3.485347433597747457e-01 3.400508229548490746e+00 7.113415901210084940e+02
2.124205207695118803e-05 9.300994474355265993e+02 1.346406342304885762e+00 2.394902261190631071e-02 3.348593019835625739e+00 9.998932759639974494e-03 1.199634489300005935e+00 1.392893722020268177e+00 1.988881297371966894e-01 2.293248031110938889e+00 2.600469390657563622e+02
2.126291145542394666e-05 9.301004289387871040e+02 1.394318758364955002e+00 2.968888579562394339e-02 3.753656245217352527e+00 1.076718571642157167e-02 1.256961541932318571e+00 9.750095192661858423e-01 1.339701683497466767e-01 2.309388010337388941e+00 2.572137510988774807e+02
2.128233299318959908e-05 9.301013419216300235e+02 1.463094219708058308e+00 2.169859098645928949e-02 3.138525088030865717e+00 1.321320595810415027e-02 1.083812662744011002e+00 1.535982472377728669e+00 2.288109273538966315e-01 3.027960508347459445e+00 2.842695961450617688e+02
2.128703203519892730e-05 9.301015626926950972e+02 1.482775106675005450e+00 3.257252748362413769e-02 3.463673256849053583e+00 1.114420762447331306e-02 1.200928103458483776e+00 1.365288106004071800e+00 1.926761671486123262e-01 2.217360073075908655e+00 1.570508306175474900e+02
2.129520612972265415e-05 9.301019466130795763e+02 1.496894719641944871e+00 3.173997151911162051e-02 3.545021134049918476e+00 1.229804491176576114e-02 1.083338050391804197e+00 1.031099599628194419e+00 1.666264770395935457e-01 3.305108757444866985e+00 2.956487776368509230e+02
2.130651260056570199e-05 9.301024774119039193e+02 9.389324875627508282e-01 1.165429583270498684e-02 3.142275937861733759e+00 1.553975809360861118e-02 1.235291653708497028e+00 1.223439616583696266e+00 1.369494817610324155e-01 2.814233432522395884e+00 2.723552589628774285e+02
2.133945837452357942e-05 9.301040224948160358e+02 1.494448643151222722e+00 3.264672346203328218e-02 3.714174206905212827e+00 1.128285896659143861e-02 1.180466444664682424e+00 1.039510277611014999e+00 9.854565075790064355e-02 2.385877290534471395e+00 2.686203417943542036e+02
2.141782287172889113e-05 9.301076880499058461e+02 1.286747585649202108e+00 1.745077558328416920e-02 3.136668166084944254e+00 1.224503744040488472e-02 1.072571727400169594e+00 1.068106400778041642e+00 1.461866260119664696e-01 3.189998964067662257e+00 2.867058166927299112e+02
2.142146506625288669e-05 9.301078580898251857e+02 1.252409194341132403e+00 1.765625453404267090e-02 3.123151713965506726e+00 1.186932917606230327e-02 1.085512723291049531e+00 1.205377109722784779e+00 2.273320438113013986e-01 3.262226959619175304e+00 2.846570998034301283e+02
2.145047879299461405e-05 9.301092115965039966e+02 1.202115764783727503e+00 1.519546526060649647e-02 2.953604055404096318e+00 1.050023150878089812e-02 1.225662129368084496e+00 1.342445269276849151e+00 1.527067505167538086e-01 2.114795732360538416e+00 1.550475916087307553e+02
2.147989204350807322e-05 9.301105818737478330e+02 1.432107040818477284e+00 4.115331313654985862e-02 3.788200500951437011e+00 9.282772267784643316e-03 1.203386228503980471e+00 1.475824137942401748e+00 1.394606912993074099e-01 2.686267032612296379e+00 2.705120982804953087e+02
2.150035176142728560e-05 9.301115339260236397e+02 1.491029432393015552e+00 2.683596272659510493e-02 3.394021727257084287e+00 1.275835612568893343e-02 1.248987360631961030e+00 1.179775914296060435e+00 1.736417722181559931e-01 2.431735717313916467e+00 2.535014072743857412e+02
2.152407562827932732e-05 9.301126367353205069e+02 1.335143801232526073e+00 2.204094865335096479e-02 3.459671170211576552e+00 1.367783434885057325e-02 1.086842108499447290e+00 1.442988124685390838e+00 1.331577078267228154e-01 2.537034597748946130e+00 2.769530026847938871e+02
2.153450231609790067e-05 9.301131210377994876e+02 1.413482215737668302e+00 3.023248323264653495e-02 3.503874306589926491e+00 1.103955706919240373e-02 1.263281691610372182e+00 1.082763243181539714e+00 1.356403725166726026e-01 2.983482062979891047e+00 2.828341118312205253e+02
2.174271972317057028e-05 9.301227436061574281e+02 1.485473275124372217e+00 2.349074160894753724e-02 3.202013992916536544e+00 1.430214527139376038e-02 1.120049496484668117e+00 9.573597692629712830e-01 2.122432325825739929e-01 3.115630726650529869e+00 2.869715135109869379e+02
